2 14
323767.020 363129.320 6
329228.100 360491.780 3
321938.820 362656.100 6
312832.140 361752.140 1
334020.660 364245.200 3
308128.140 354770.600 1
316053.900 365474.300 2
310632.840 354089.420 1
333037.200 360634.940 3
329949.240 367545.680 5
329880.540 352029.080 3
323481.600 364850.720 5
313664.940 353489.840 1
306778.320 366549.140 2
321958.500 362634.140 6
315876.540 365730.740 2
304186.980 356163.920 1
333378.660 354290.240 3
311855.400 353549.060 1
312801.300 362455.820 1
316770.900 364385.600 2
322778.100 367869.860 5
311215.620 361522.880 1
310774.800 352933.040 1
307633.560 362423.660 2
329875.620 367234.820 5
315687.120 366533.660 2
328551.240 362239.220 3
324365.940 361588.040 6
331982.040 353986.820 3
316754.640 353027.900 4
334372.380 365157.980 3
324550.500 356287.580 6
324406.320 359542.700 6
322137.480 366540.440 5
331998.660 363488.540 3
307926.600 365040.440 2
333326.460 353227.520 3
315868.980 362609.300 2
319955.280 354148.460 4
325219.320 354573.080 4
313648.860 355151.000 1
331644.480 363389.900 3
330136.380 351557.780 3
332668.080 357134.480 3
328379.820 366495.020 5
325365.480 353320.100 4
319473.120 355664.300 4
313617.420 356194.820 1
324157.860 362092.160 6
313014.000 359255.780 1
305565.120 362368.760 1
332607.960 362213.780 3
320781.600 364541.720 5
333132.240 357948.620 3
333905.040 364782.860 3
320383.860 356552.600 4
316153.980 360716.240 2
319932.900 356160.140 4
309105.180 363902.900 2
308920.920 365701.340 2
303563.280 353727.080 1
305571.780 357942.020 1
330214.560 358145.960 3
307920.300 358748.240 2
329552.760 354801.080 3
313747.260 364843.700 2
330621.060 355706.240 3
317062.680 365632.700 2
305451.660 354617.600 1
331948.560 356450.840 3
316382.700 352852.460 4
319498.080 365176.160 5
333690.960 360546.740 3
309420.600 353676.740 1
320243.220 353550.200 4
317072.220 353862.080 4
306427.140 353425.040 1
307914.480 358109.000 2
304631.280 355077.140 1
325854.240 364536.200 5
317872.920 352939.400 4
323997.540 360771.860 6
333534.600 362455.820 3
333847.320 357864.380 3
308696.340 369252.440 2
330256.080 360008.780 3
313523.160 357595.820 1
316099.320 360846.620 2
318079.440 353046.680 4
320315.520 354092.300 4
321534.420 351744.620 4
307843.620 358458.080 2
316485.060 364078.760 2
334135.440 356475.500 3
332984.820 362481.320 3
320957.700 365427.560 5
331332.660 361309.940 3
331547.160 357879.440 3
333912.720 362727.260 3
324744.180 357951.260 6
325347.420 361083.200 6
306263.880 358948.220 1
309051.540 359996.300 2
332802.720 354611.480 3
304424.280 357138.080 1
313378.620 357667.040 1
323478.960 358933.460 6
333266.460 352234.520 3
323585.520 357744.320 6
320845.020 358312.280 4
326816.520 364707.380 5
304069.500 354666.800 1
313435.740 358379.900 1
313695.480 359018.180 1
311585.220 361275.740 1
318290.580 354575.480 4
306042.360 367686.380 2
325922.100 365983.280 5
315311.040 366459.080 2
304692.540 359586.320 1
312407.700 353018.120 1
334309.260 363665.960 3
323517.660 366225.380 5
312633.060 365154.380 2
303623.520 355108.220 1
330954.480 355582.520 3
311118.300 364169.360 2
313326.660 362822.660 1
317155.620 353747.660 4
324603.120 366156.200 5
331795.200 355810.580 3
333054.420 362943.260 3
311456.700 356459.300 1
313542.240 365341.880 2
309393.240 366060.140 2
311594.580 355290.080 1
327954.540 354635.840 3
331890.120 353898.440 3
313514.160 361380.920 1
323116.800 352491.260 4
311804.340 359425.280 1
315931.380 353053.760 4
308545.740 363501.020 2
320544.600 355333.880 4
322929.840 352476.800 4
333210.060 359258.960 3
325392.120 360467.600 6
331615.440 356546.780 3
325392.960 356132.780 6
326901.180 364546.820 5
312769.320 361522.520 1
322922.520 358142.960 6
324559.020 360009.680 6
331787.640 361280.600 3
323754.960 356147.240 6
305618.400 352885.100 1
308434.260 359960.780 2
324441.720 366149.660 5
321776.040 354711.860 4
321457.740 354091.700 4
323303.880 353355.800 4
321616.380 368664.080 5
312369.180 361451.600 1
324427.620 353736.560 4
333830.640 358019.120 3
321788.100 361755.560 6
311640.480 360498.140 1
320602.560 365532.440 5
321957.180 364938.020 5
309554.280 360761.780 2
305797.080 353366.000 1
323730.660 362719.040 6
318490.500 353220.080 4
326888.760 366552.800 5
313241.400 364719.140 2
324400.440 356989.940 6
324703.860 354263.960 4
333861.120 356973.020 3
332942.700 361905.320 3
329916.120 357589.820 3
302477.940 360596.660 1
304624.680 358643.120 1
321938.880 361967.060 6
308316.840 365494.580 2
331541.460 359722.820 3
324516.960 359167.160 6
311599.920 353657.660 1
309560.520 364371.260 2
327658.860 354005.120 3
319582.080 359114.120 4
330642.780 361140.140 3
324344.820 362435.360 6
307820.760 353839.160 1
311561.040 362280.740 1
316425.780 365559.620 2
332433.300 356568.080 3
308857.380 354695.540 1
317403.420 365650.520 2
323723.220 362935.940 6
321892.980 355847.180 4
316077.840 354684.860 4
325879.800 364553.420 5
317956.740 354899.600 4
317620.860 361218.920 2
306574.260 362840.360 1
317600.520 353968.880 4
317603.700 354721.400 4
314709.900 365564.540 2
333688.140 360704.180 3
306719.820 366490.580 2
304021.380 356157.680 1
332564.580 360186.800 3
307657.500 363460.580 2
307398.600 354401.600 1
320274.420 353381.600 4
327028.680 366226.880 5
304693.920 362126.780 1
319742.520 364854.740 5
311832.180 357070.640 1
319475.160 355629.560 4
330799.800 360067.400 3
325986.120 353580.800 4
332927.280 359351.120 3
311633.760 364846.040 2
320079.000 352820.780 4
309067.680 363395.720 2
316344.000 356653.040 2
305031.480 357242.420 1
324400.260 361360.820 6
332381.220 366498.920 3
320347.440 353116.580 4
325582.380 365217.200 5
325946.700 359419.280 6
316363.500 364367.000 2
323932.920 366664.520 5
319828.980 356503.160 4
307231.560 353831.780 1
318405.900 352652.480 4
336721.140 355246.700 3
323533.800 360924.500 6
323064.840 359366.360 6
334703.880 352848.380 3
325037.640 352755.680 4
309016.080 359632.760 2
307391.880 365060.960 2
324311.760 356592.980 6
302586.360 358925.540 1
331777.860 359847.560 3
306086.460 352789.040 1
328981.980 364768.280 5
308404.560 365956.280 2
315142.560 366503.180 2
329103.420 354779.000 3
310607.700 356781.440 1
300899.280 361900.580 1
309336.300 356600.720 2
331760.160 354035.900 3
303586.500 354862.940 1
326642.580 364749.740 5
309527.760 358367.360 2
310098.300 354290.000 1
333160.740 364375.400 3
322950.420 361864.220 6
332508.360 355158.740 3
330341.340 358890.440 3
316272.840 358626.380 2
304090.140 352780.100 1
304283.580 361627.640 1
334478.160 355874.780 3
315828.900 365144.120 2
308034.000 361990.160 2
337051.620 358322.780 3
333195.540 364254.920 3
330415.740 354782.840 3
312692.880 353532.980 1
308757.120 355162.520 1
320292.900 356004.260 4
323353.380 358660.880 6
304980.360 357552.200 1
330603.300 357277.460 3
307875.360 362467.520 2
332088.600 358464.620 3
330935.340 353712.920 3
331589.340 362465.660 3
325466.040 364833.260 5
319352.160 353393.720 4
311838.780 364424.240 2
309214.920 353868.260 1
321701.220 356105.420 4
305164.560 355458.800 1
336260.880 361672.700 3
330055.680 354241.940 3
314541.480 364237.640 2
321730.860 354710.600 4
324230.700 362785.940 6
308838.060 361409.120 2
311680.440 358990.760 1
321980.940 352357.700 4
311633.940 361700.780 1
319991.040 365158.160 5
321563.940 355282.580 4
317679.300 354429.440 4
322009.620 352870.820 4
333650.700 361795.520 3
325222.500 365252.000 5
323850.720 361281.260 6
321612.000 366031.340 5
305255.880 358486.220 1
333081.780 364763.900 3
317507.640 353016.260 4
321821.820 365894.600 5
327604.020 365381.780 5
329340.000 359104.280 3
328134.240 354263.780 3
321666.360 358056.980 4
334791.060 364121.780 3
303577.020 353284.460 1
323280.780 363291.200 6
326419.200 366038.180 5
316735.380 354488.600 4
315331.260 365617.820 2
316261.740 353160.980 4
313373.880 355999.700 1
334275.120 364042.400 3
329184.480 353688.860 3
317217.300 359677.820 2
320663.580 357521.360 4
331726.500 362061.860 3
319569.960 355212.140 4
305382.420 358496.480 1
332182.320 355205.960 3
328920.000 354792.680 3
308279.040 369251.300 2
325648.620 365512.400 5
305939.580 353673.320 1
319177.800 368039.780 5
312585.060 355161.860 1
332198.400 360690.860 3
308205.600 354236.060 1
305306.100 356116.280 1
324319.080 360454.520 6
322109.460 361967.060 6
334616.040 355380.500 3
313798.200 354837.440 1
331635.540 356224.700 3
309774.840 357836.720 2
320858.880 355076.180 4
309247.620 354367.580 1
321513.300 355437.860 4
305164.980 362120.000 1
313159.500 360625.640 1
330663.960 352734.620 3
320933.520 361772.780 6
328274.100 354823.700 3
315602.820 365049.740 2
323402.400 366919.820 5
307687.620 357865.640 2
333100.800 357632.180 3
313225.560 365529.020 2
304961.520 368943.920 2
313032.300 353048.540 1
313545.060 364295.120 2
332604.240 359091.680 3
311565.900 358382.540 1
330590.100 361850.480 3
306184.020 353084.840 1
312972.480 358498.820 1
317440.680 362298.080 2
311903.880 354437.240 1
331174.980 358376.960 3
312135.240 354412.460 1
324002.940 353342.540 4
325254.480 360808.220 6
307068.780 352938.920 1
331900.860 359893.280 3
330783.360 354723.320 3
310639.980 356661.500 1
302789.940 357971.000 1
331631.880 358958.900 3
327641.640 365070.080 5
322424.340 365890.940 5
331317.720 354534.980 3
324409.860 356589.260 6
332990.580 360901.520 3
335145.600 360704.600 3
332975.460 364633.220 3
330648.300 358361.480 3
309178.920 354870.980 1
333296.760 355456.460 3
310123.740 353541.560 1
331761.060 354572.240 3
318481.320 366738.680 2
323767.560 363136.220 6
332917.080 361356.200 3
337572.300 367784.900 3
304444.860 362118.680 1
304128.540 358568.000 1
322488.660 362635.280 6
324400.920 353376.020 4
316883.700 363235.220 2
328990.260 353051.720 3
304648.380 359715.200 1
334815.660 363758.240 3
320666.460 355421.540 4
307642.440 357189.860 2
328569.540 354842.600 3
322139.220 361113.980 6
312673.800 360428.900 1
337231.860 353537.180 3
321116.280 356966.960 4
337845.780 357166.700 3
328596.060 353957.540 3
332435.700 358977.440 3
337015.440 355861.700 3
304749.960 360518.120 1
312097.140 353355.560 1
317066.640 354241.640 4
312721.320 358497.920 1
311500.200 362951.840 1
320841.900 358666.760 4
309651.300 359465.480 2
336040.380 367157.960 3
330140.700 355423.820 3
316406.700 356864.420 2
305690.880 353771.660 1
331962.240 361081.880 3
327182.340 366857.060 5
325443.240 362537.780 6
309635.280 363121.280 2
313413.420 363972.560 2
307908.600 358627.880 2
311112.360 353958.200 1
324946.080 362509.880 6
308109.660 354250.940 1
322703.520 354778.220 4
320670.180 366489.260 5
305281.200 354320.540 1
308165.940 362373.320 2
331796.460 357549.020 3
311027.160 353439.440 1
323749.080 352788.560 4
320297.580 352700.000 4
322644.900 365237.120 5
322633.740 365064.680 5
312685.080 358154.240 1
308357.580 364993.880 2
302627.640 357126.560 1
316121.880 352590.860 4
314858.100 366077.360 2
329637.480 355075.940 3
303994.320 356792.060 1
325917.300 364992.920 5
333600.120 360021.260 3
309050.160 362384.240 2
303773.580 355391.780 1
331425.240 352854.260 3
313419.900 365547.140 2
308737.560 359576.600 2
323814.420 354278.000 4
304955.100 362366.120 1
317476.980 360201.260 2
332176.800 362515.460 3
319563.720 358028.420 4
334580.760 354898.940 3
323825.280 362420.300 6
332432.700 359022.140 3
320503.260 358970.900 4
321630.180 359154.620 4
313523.220 354234.920 1
308847.480 354443.240 1
332710.740 354354.080 3
323551.380 359675.300 6
323560.260 364883.000 5
331303.800 363421.880 3
321832.560 362792.180 6
320900.700 356531.480 4
332567.640 362648.480 3
315622.200 362284.700 2
323140.440 364684.280 5
329665.740 353137.220 3
308523.180 357634.760 2
314174.220 369018.140 2
303561.240 353646.980 1
324400.380 354295.340 4
304684.980 361095.980 1
305522.220 354174.740 1
323385.720 360362.360 6
307474.680 353184.020 1
306308.760 354937.040 1
313051.680 368897.180 2
331907.820 363895.100 3
315614.160 356652.860 2
331820.520 360199.220 3
317826.900 367293.740 2
314223.060 362850.740 1
320953.080 362582.360 6
328769.040 365633.900 5
311441.280 356661.140 1
314457.840 362363.960 1
321298.080 358031.780 4
334183.500 356727.080 3
324869.220 365842.580 5
323060.640 360367.880 6
312143.880 359574.800 1
311329.980 355347.800 1
316731.480 364446.380 2
334067.940 357064.880 3
321384.480 363624.740 6
324271.800 366152.840 5
302257.800 354585.560 1
313156.740 366384.020 2
327550.560 366022.520 5
305799.960 354618.680 1
333825.840 359624.180 3
323098.560 357251.660 6
315841.440 363431.000 2
324735.120 362441.840 6
307355.340 353224.160 1
301965.780 351769.340 1
304728.360 360480.620 1
309181.140 363251.060 2
307874.340 363908.720 2
310985.220 364034.480 2
309539.700 361989.380 2
333667.500 357777.740 3
307195.320 353516.600 1
305629.320 354635.060 1
311838.540 365863.820 2
309106.500 360805.100 2
331144.560 357679.580 3
313481.040 364192.580 2
321901.680 361795.820 6
322894.980 354765.200 4
308893.680 365459.600 2
307727.820 353229.380 1
316916.940 358918.940 2
307725.420 364674.800 2
324914.160 366183.500 5
315123.840 366105.740 2
333395.340 364520.120 3
330978.720 363021.380 3
328963.140 365453.240 5
324887.820 358656.740 6
318504.660 368024.180 2
331659.120 355096.700 3
321147.960 361193.120 6
313759.080 362895.860 1
331363.800 353411.660 3
317400.360 353003.720 4
309186.840 353914.760 1
307663.740 362630.660 2
304342.380 362036.540 1
309877.260 354348.740 1
319503.720 365751.740 5
304683.720 361116.980 1
308817.840 364842.680 2
305370.060 354280.820 1
305693.700 359289.980 1
317768.940 354220.400 4
323802.060 353458.940 4
316676.160 353759.180 4
303696.300 358294.160 1
304520.400 360201.380 1
305098.140 353945.180 1
324354.540 359462.060 6
307514.940 356996.960 2
325089.000 363113.180 6
313527.480 365573.900 2
307632.000 356792.840 2
304325.400 356955.260 1
305803.920 354021.920 1
309174.120 358005.140 2
332103.480 358150.280 3
332917.500 363650.240 3
316723.560 360568.580 2
311784.000 365127.140 2
312452.580 354178.520 1
309686.700 356696.360 2
328254.720 354637.220 3
302409.000 363590.720 1
310367.460 357366.680 2
333542.100 355904.240 3
308522.760 356448.860 2
313645.200 354314.360 1
328737.360 365287.940 5
307678.620 363500.720 2
334099.380 362912.060 3
302988.420 360073.880 1
331654.080 361141.040 3
332192.880 367201.400 3
321303.660 356899.460 4
325890.780 355117.280 4
331296.540 354606.380 3
311372.940 353905.580 1
333400.140 357503.120 3
306221.160 361121.600 1
304976.700 358010.420 1
321914.940 365303.480 5
320175.300 355551.740 4
317316.960 353505.200 4
315852.660 359447.180 2
309781.020 356377.040 2
330431.460 361896.920 3
320745.300 354064.880 4
321264.660 357579.320 4
323473.320 355964.720 6
306193.320 352244.180 1
308431.620 360570.080 2
331225.920 357097.580 3
305143.020 354653.060 1
309773.100 361076.720 2
312532.320 359261.600 1
306567.300 352928.240 1
310075.020 353316.080 1
319344.660 352687.820 4
305261.520 360625.700 1
333815.040 355068.320 3
333213.780 364141.940 3
316776.000 360731.300 2
326512.920 353951.300 4
303729.300 352961.300 1
319984.740 355393.880 4
312060.300 364582.580 2
322733.340 354809.900 4
320148.120 355641.440 4
321021.420 366136.280 5
312426.960 356001.440 1
323870.820 362614.520 6
332129.580 353994.440 3
316468.680 365192.180 2
322027.740 353150.600 4
311391.900 355637.960 1
329695.560 357768.500 3
